LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11111450301,"N. Carolina",35.3,-79,7980,new,,neujaz,,no̜y,,,0
11111450301,"N. Carolina",35.3,-79,7670,naked,,nakwadaz,,nɛɪkɪd,,,0
11111450301,"N. Carolina",35.3,-79,7710,good,,godaz,,gød,,,0
11111450301,"N. Carolina",35.3,-79,7910,warm,,warmaz,,wɔɹm,,,0
11111450301,"N. Carolina",35.3,-79,7920,cold,,kaldaz,,kʌʊd,,,0
11111450301,"N. Carolina",35.3,-79,7560,sore,,sairaz,,souɹ,,,0
11111450301,"N. Carolina",35.3,-79,7680,holy,,xailagaz,,hʌʊli,,,0
11111450301,"N. Carolina",35.3,-79,7700,better,,batizon,,bɛrɹ,,,0
11111450301,"N. Carolina",35.3,-79,810,right,,rextaz,,ɹaɪt,,,0
11111450301,"N. Carolina",35.3,-79,2010,head,,xaubadan,,heɪəd,,,0
11111450301,"N. Carolina",35.3,-79,2110,eye,,augon,,a,,,0
11111450301,"N. Carolina",35.3,-79,2130,ear,,auzon,,iɹ,,,0
11111450301,"N. Carolina",35.3,-79,2230,tongue,,tungon,,tɛŋ,,,0
11111450301,"N. Carolina",35.3,-79,2240,tooth,,tanthz,,toyθ,,,0
11111450301,"N. Carolina",35.3,-79,2310,hand,,xanduz,,hɛɪənd,,,0
11111450301,"N. Carolina",35.3,-79,2510,foot,,fotz,,føt,,,0
11111450301,"N. Carolina",35.3,-79,2530,knee,,knewan,,nɪi,,,0
11111450301,"N. Carolina",35.3,-79,2610,blood,,blodan,,blœd,,,0
11111450301,"N. Carolina",35.3,-79,2620,bone,,bainan,,bœon,,,0
11111450301,"N. Carolina",35.3,-79,2640,nail,,naglaz,,nɛɪɤ,,,0
11111450301,"N. Carolina",35.3,-79,2810,heart,,xerton,,hɑɹt,,,0
11111450301,"N. Carolina",35.3,-79,2840,liver,,libaro,,lɪ̈vɹ,,,0
11111450301,"N. Carolina",35.3,-79,4310,mother,,moder,,mœðɹ,,,0
11111450301,"N. Carolina",35.3,-79,4320,father,,fader,,faðɹ,,,0
11111450301,"N. Carolina",35.3,-79,4410,daughter,,duxter,,dɑɔrɹ,,,0
11111450301,"N. Carolina",35.3,-79,4330,brother,,brother,,bɹœðɹ,,,0
11111450301,"N. Carolina",35.3,-79,4100,name,,namon,,nɛɪm,,,0
11111450301,"N. Carolina",35.3,-79,4110,word,,wurdan,,wəd,,,0
11111450301,"N. Carolina",35.3,-79,3120,hound,,xundaz,,hæeon,,,0
11111450301,"N. Carolina",35.3,-79,3150,mouse,,musz,,mæɛos,,,0
11111450301,"N. Carolina",35.3,-79,3230,goose,,gansz,,gys,,,0
11111450301,"N. Carolina",35.3,-79,3310,cow,,kowz,,kɛo,,,0
11111450301,"N. Carolina",35.3,-79,3320,lamb,,lambaz,,læɪəm,,,0
11111450301,"N. Carolina",35.3,-79,3340,calf,,kalbaz,,kɛəf,,,0
11111450301,"N. Carolina",35.3,-79,3240,fish,,fiskaz,,fɪɪəʃ,,,0
11111450301,"N. Carolina",35.3,-79,3820,horn,,xurnan,,houɹn,,,0
11111450301,"N. Carolina",35.3,-79,3900,wool,,wullo,,wʊl,,,0
11111450301,"N. Carolina",35.3,-79,5120,moon,,menon,,mo̜yn,,,0
11111450301,"N. Carolina",35.3,-79,5260,north,,nurthaz,,nouɹθ,,,0
11111450301,"N. Carolina",35.3,-79,5510,stone,,stainaz,,stɛʊn,,,0
11111450301,"N. Carolina",35.3,-79,5430,ash,,askon,,ɛʃ,,,0
11111450301,"N. Carolina",35.3,-79,5520,earth,,ertho,,əθ,,,0
11111450301,"N. Carolina",35.3,-79,6270,thorn,,thurnuz,,θɔuɹn,,,0
11111450301,"N. Carolina",35.3,-79,6290,oak,,aikz,,œyk,,,0
11111450301,"N. Carolina",35.3,-79,5810,rain,,regnan,,ɹɛɪn,,,0
11111450301,"N. Carolina",35.3,-79,5910,storm,,sturmaz,,stɔuɹm,,,0
11111450301,"N. Carolina",35.3,-79,5920,thunder,,thunraz,,θœndɹ,,,0
11111450301,"N. Carolina",35.3,-79,5820,snow,,snaigwaz,,snɛu,,,0
11111450301,"N. Carolina",35.3,-79,5830,ice,,isaz,,aɪs,,,0
11111450301,"N. Carolina",35.3,-79,5850,wind,,wendaz,,wɪənd,,,0
11111450301,"N. Carolina",35.3,-79,6000,hunger,,xungruz,,hɛŋgɹ,,,0
11111450301,"N. Carolina",35.3,-79,6050,milk,,melkaz,,mɪɤk,,,0
11111450301,"N. Carolina",35.3,-79,6150,honey,,hunagan,,hœni,,,0
11111450301,"N. Carolina",35.3,-79,6040,salt,,saltan,,sɑɔt,,,0
11111450301,"N. Carolina",35.3,-79,6070,corn,,kurnan,,kɔuɹn,,,0
11111450301,"N. Carolina",35.3,-79,6510,house,,xusan,,hæos,,,0
11111450301,"N. Carolina",35.3,-79,6560,home,,xaimaz,,hœom,,,0
11111450301,"N. Carolina",35.3,-79,6540,yard,,gardaz,,jɑɹd,,,0
11111450301,"N. Carolina",35.3,-79,6550,oven,,ufnaz,,œvən,,,0
11111450301,"N. Carolina",35.3,-79,6580,bath,,bathan,,bɛeəθ,,,0
11111450301,"N. Carolina",35.3,-79,6630,needle,,nethlo,,nɪidɤ,,,0
11111450301,"N. Carolina",35.3,-79,6640,ring,,xrengaz,,ɹɪŋ,,,0
11111450301,"N. Carolina",35.3,-79,8000,is,,esti,,ɪiəz,,,0
11111450301,"N. Carolina",35.3,-79,8310,eat,,etanan,,ɪit,,,0
11111450301,"N. Carolina",35.3,-79,8330,bite,,bitanan,,bɑɪt,,,0
11111450301,"N. Carolina",35.3,-79,8320,drink,,drenkanan,,dɹɪŋk,,,0
11111450301,"N. Carolina",35.3,-79,9620,open,,upanaz,,œypɪn,,,0
11111450301,"N. Carolina",35.3,-79,8120,sit,,setjanan,,sɪɪət,,,0
11111450301,"N. Carolina",35.3,-79,8720,wash,,waskanan,,wɑʃ,,,0
11111450301,"N. Carolina",35.3,-79,8990,swear,,swarjanan,,swɛeɹ,,,0
11111450301,"N. Carolina",35.3,-79,1010,I,,eka,,a,,,0
11111450301,"N. Carolina",35.3,-79,1210,what,,xwat,,wɑt,,,0
11111450301,"N. Carolina",35.3,-79,1410,in,,eni,,ɪiən,,,0
11111450301,"N. Carolina",35.3,-79,1430,out,,ut,,æɛot,,,0
11111450301,"N. Carolina",35.3,-79,1460,over,,uberi,,ɛovɹ,,,0
11111450301,"N. Carolina",35.3,-79,1470,mid,,medjaz,,mɪiəd,,,0
11111450301,"N. Carolina",35.3,-79,5010,day,,dagaz,,dɛɪ,,,0
11111450301,"N. Carolina",35.3,-79,5020,night,,naxtz,,naɪt,,,0
11111450301,"N. Carolina",35.3,-79,510,year,,jeran,,jiɹ,,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,10,one,,ainaz,,eɪn,een,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,20,two,,twou,,tveɪ,twee,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,30,three,,threjez,,dʁi,drie,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,40,four,,fedworez,,fiəʁ,vier,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,50,five,,fenfe,,fæɪf,vijf,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,60,six,,sexs,,zɛs,zes,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,70,seven,,sebun,,zeɪvə,zeven,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,80,eight,,axtou,,ɑχt,acht,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,90,nine,,newun,,neɪχə,negen,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,100,ten,,texun,,tin,tien,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,200,hundred,,xundaradan,,hʊnəɹt,honderd,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7820,all,,allaz,,ɑl,al,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7210,long,,langaz,,lɑŋ,lang,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7410,sharp,,skarpaz,,sχɛɹp,scherp,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7840,full,,fullaz,,vʌl,vol,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7510,young,,jungaz,,jʌŋ,jong,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7980,new,,neujaz,,niu,nieuw,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7670,naked,,nakwadaz,,nakt,naakt,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7710,good,,godaz,,χut,goed,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7910,warm,,warmaz,,vaɹm,warm,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7920,cold,,kaldaz,,kaʊt,koud,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7560,sore,,sairaz,,zeɹ,zeer,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7680,holy,,xailagaz,,hɛɪlʌχ,heilig,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,7700,better,,batizon,,bɛɪtɹ,beter,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,810,right,,rextaz,,ʁɛχt,recht,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2010,head,,xaubadan,,hɒʊft,hoofd,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2110,eye,,augon,,oʊχ,oog,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2130,ear,,auzon,,oəɹ,oor,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2230,tongue,,tungon,,tʌŋ,tong,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2240,tooth,,tanthz,,tɑnt,tand,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2310,hand,,xanduz,,hɑnt,hand,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2510,foot,,fotz,,fut,voet,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2530,knee,,knewan,,kni,knie,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2610,blood,,blodan,,blø̝t,bloed,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2620,bone,,bainan,,bɛɪn,been,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2640,nail,,naglaz,,naχʌl,nagel,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2810,heart,,xerton,,haɹt,hart,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,2840,liver,,libaro,,lɛɪvəʁ,lever,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,4310,mother,,moder,,mʊdəʁ,moeder,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,4320,father,,fader,,farə,vader,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,4410,daughter,,duxter,,dɔχtəɹ,dochter,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,4330,brother,,brother,,bʁuəʁ,broer,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,4100,name,,namon,,nam,naam,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,4110,word,,wurdan,,vɔɹt,woord,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3120,hound,,xundaz,,hɔnt,hond,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3150,mouse,,musz,,mæø̝̈s,muis,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3230,goose,,gansz,,χɑns,gans,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3310,cow,,kowz,,ku,koe,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3320,lamb,,lambaz,,lɑm,lam,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3340,calf,,kalbaz,,kɑlf,kalf,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3240,fish,,fiskaz,,fɪs,vis,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3820,horn,,xurnan,,hoɹn,hoorn,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,3900,wool,,wullo,,vʌ̝l,wol,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5120,moon,,menon,,man,maan,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5260,north,,nurthaz,,nɔɹt,noord,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5510,stone,,stainaz,,steɪn,steen,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5430,ash,,askon,,ɑs,as,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5520,earth,,ertho,,aɹdə,aarde,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6270,thorn,,thurnuz,,dɔɹn,doorn,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6290,oak,,aikz,,ɛɪk,eik,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5810,rain,,regnan,,ʁeɪχə,regen,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5910,storm,,sturmaz,,stɔɹm,storm,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5920,thunder,,thunraz,,dʌndəʁ,donder,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5820,snow,,snaigwaz,,sneu,sneeuw,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5830,ice,,isaz,,ɛɪs,ijs,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5850,wind,,wendaz,,vɪnt,wind,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6000,hunger,,xungruz,,hʌŋəʁ,honger,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6050,milk,,melkaz,,mɛlk,melk,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6150,honey,,hunagan,,hɔnɪŋ,"honing (*)",,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6040,salt,,saltan,,zaʊt,zout,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6070,corn,,kurnan,,koʁə,koren,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6510,house,,xusan,,haøs,huis,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6560,home,,xaimaz,,hɛɪm,heem,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6540,yard,,gardaz,,χaɹt,gaard*,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6550,oven,,ufnaz,,oʊvə,oven,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6580,bath,,bathan,,bɑt,bad,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6630,needle,,nethlo,,nalt,naald,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,6640,ring,,xrengaz,,ʁɪŋ,ring,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8000,is,,esti,,ɪs,is,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8310,eat,,etanan,,ɛɪt,eet!,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8330,bite,,bitanan,,bæɪt,bijt!,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8320,drink,,drenkanan,,dʁɪŋk,drink!,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,9620,open,,upanaz,,oʊpə,open,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8120,sit,,setjanan,,zɪt,zit!,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8720,wash,,waskanan,,vɑs,was!,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,8990,swear,,swarjanan,,zveɹ,zweer!,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,1010,I,,eka,,ɪk,ik,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,1210,what,,xwat,,vɑt,wat,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,1410,in,,eni,,ɪn,in,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,1430,out,,ut,,æʏt,uit,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,1460,over,,uberi,,oʊvəɹ,over,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,1470,mid,,medjaz,,mɪdə,midden,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5010,day,,dagaz,,dɑχ,dag,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,5020,night,,naxtz,,nɑχt,nacht,,0
11131000008,"Dutch (in NL)",52.091,5.12200021743774,510,year,,jeran,,jaɹ,jaar,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,10,one,,ainaz,,ʔaɪnts,eins,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,20,two,,twou,,tsvae,zwei,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,30,three,,threjez,,dʁae,drei,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,40,four,,fedworez,,fiɐ,vier,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,50,five,,fenfe,,fʏŋf,fünf,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,60,six,,sexs,,zɛks,sechs,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,70,seven,,sebun,,zibm,sieben,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,80,eight,,axtou,,ʔaχt,acht,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,90,nine,,newun,,nɔʏn,neun,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,100,ten,,texun,,tsen,zehn,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,200,hundred,,xundaradan,,hʊndɐt,hundert,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7820,all,,allaz,,ʔal,al-/All,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7210,long,,langaz,,laŋ,lang,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7410,sharp,,skarpaz,,ʃaf,scharf,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7840,full,,fullaz,,fɒl,voll,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7510,young,,jungaz,,jʊŋ,jung,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7980,new,,neujaz,,nɔʏ,neu,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7670,naked,,nakwadaz,,nakt,nackt,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7710,good,,godaz,,gut,gut,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7910,warm,,warmaz,,vam,warm,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7920,cold,,kaldaz,,kalt,kalt,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7560,sore,,sairaz,,zeɐ,sehr,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7680,holy,,xailagaz,,haɪlɪç,heilig,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,7700,better,,batizon,,bɛsɐ,besser,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,810,right,,rextaz,,ʁɛçt,recht,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2010,head,,xaubadan,,haʊpt,haupt-,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2110,eye,,augon,,ʔaʊgə,Auge,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2130,ear,,auzon,,ʔoɐ,Ohr,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2230,tongue,,tungon,,tsʊŋə,Zunge,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2240,tooth,,tanthz,,tsan,Zahn,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2310,hand,,xanduz,,hant,Hand,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2510,foot,,fotz,,fus,Fuß,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2530,knee,,knewan,,kni,Knie,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2610,blood,,blodan,,blut,Blut,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2620,bone,,bainan,,baɪn,Bein,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2640,nail,,naglaz,,nagəl,Nagel,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2810,heart,,xerton,,hɛɐts,Herz,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,2840,liver,,libaro,,lebɐ,Leber,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,4310,mother,,moder,,mʊtɐ,Mutter,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,4320,father,,fader,,fatɐ,Vater,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,4410,daughter,,duxter,,tɒχtɐ,Tochter,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,4330,brother,,brother,,bʁudɐ,Bruder,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,4100,name,,namon,,namə,Name,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,4110,word,,wurdan,,vɔt,Wort,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3120,hound,,xundaz,,hʊnt,Hund,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3150,mouse,,musz,,maʊs,Maus,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3230,goose,,gansz,,gants,Gans,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3310,cow,,kowz,,ku,Kuh,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3320,lamb,,lambaz,,lam,Lamm,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3340,calf,,kalbaz,,kalp,Kalb,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3240,fish,,fiskaz,,fɪʃ,Fisch,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3820,horn,,xurnan,,hɔn,Horn,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,3900,wool,,wullo,,vɒlə,Wolle,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5120,moon,,menon,,mont,Mond,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5260,north,,nurthaz,,nɔt,Nord,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5510,stone,,stainaz,,ʃtaɪn,Stein,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5430,ash,,askon,,ʔaʃə,Asche,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5520,earth,,ertho,,ʔɛɐdə,Erde,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6270,thorn,,thurnuz,,dɔn,Dorn,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6290,oak,,aikz,,ʔaiçə,Eiche,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5810,rain,,regnan,,ʁegŋ,Regen,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5910,storm,,sturmaz,,ʃtʊɐm,Sturm,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5920,thunder,,thunraz,,dɒnɐ,Donner,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5820,snow,,snaigwaz,,ʃne,Schnee,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5830,ice,,isaz,,ʔaɪs,Eis,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5850,wind,,wendaz,,vɪnt,Wind,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6000,hunger,,xungruz,,hʊŋɐ,Hunger,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6050,milk,,melkaz,,mɪlç,Milch,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6150,honey,,hunagan,,honɪç,Honig,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6040,salt,,saltan,,zalts,Salz,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6070,corn,,kurnan,,kɔn,Korn,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6510,house,,xusan,,haʊs,Haus,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6560,home,,xaimaz,,haɪm,Heim,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6540,yard,,gardaz,,gaʁtn,Garten,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6550,oven,,ufnaz,,ʔofən,Ofen,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6580,bath,,bathan,,bat,Bad,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6630,needle,,nethlo,,nadəl,Nadel,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,6640,ring,,xrengaz,,ʁɪŋ,Ring,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8000,is,,esti,,ʔɪst,ist,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8310,eat,,etanan,,ʔɛs,iss!,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8330,bite,,bitanan,,baɪs,beiß!,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8320,drink,,drenkanan,,tʁɪŋk,trink!,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,9620,open,,upanaz,,ʔɒfn,offen,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8120,sit,,setjanan,,zɪts,sitz!,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8720,wash,,waskanan,,vaʃ,wasch!,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,8990,swear,,swarjanan,,ʃvøʁ,schwor!,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,1010,I,,eka,,ʔiç,ich,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,1210,what,,xwat,,vas,was?,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,1410,in,,eni,,ʔɪn,in,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,1430,out,,ut,,ʔaʊs,aus,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,1460,over,,uberi,,ʔybɐ,über,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,1470,mid,,medjaz,,mɪtə,Mitte,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5010,day,,dagaz,,tak,Tag,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,5020,night,,naxtz,,naχt,Nacht,,0
11161010008,"Std. German (DE)",51.53389,9.93555641174316,510,year,,jeran,,ja,Jahr,,0
11161960109,Yiddish,40.66417,-73.9386138916016,10,one,,ainaz,,ʔɛɪn,אײן,ejn,0
11161960109,Yiddish,40.66417,-73.9386138916016,20,two,,twou,,tsvɛi,צװײ,tsvej,0
11161960109,Yiddish,40.66417,-73.9386138916016,30,three,,threjez,,draɪ,דרײַ,draj,0
11161960109,Yiddish,40.66417,-73.9386138916016,40,four,,fedworez,,fiər,פֿיר,fir,0
11161960109,Yiddish,40.66417,-73.9386138916016,50,five,,fenfe,,fɪnf,פֿינף,finf,0
11161960109,Yiddish,40.66417,-73.9386138916016,60,six,,sexs,,zɛks,זעקס,zeks,0
11161960109,Yiddish,40.66417,-73.9386138916016,70,seven,,sebun,,zibən,זיבן,zibn,0
11161960109,Yiddish,40.66417,-73.9386138916016,80,eight,,axtou,,ʔaχt,אַכט,axt,0
